"geolocation_zip_code_prefix","lat","lng","city","state"
"76650","-15.92065092058710500000","-49.60473019195852000000","itaguari","GO"
"76660","-15.76162831899512700000","-49.63356589227913000000","itaguaru","GO"
"76670","-15.71998782016239600000","-49.82646843304835500000","heitorai","GO"
"76680","-15.56060517841275200000","-49.94714060919715000000","itapuranga","GO"
"76690","-15.63194316297747000000","-50.03033666773167000000","guaraita","GO"
"76700","-14.75127393843723000000","-50.56816461230506000000","mozarlandia","GO"
"76710","-14.92508187846889300000","-51.07954333755951000000","aruanã","GO"
"76720","-15.09842566294477900000","-50.61751528131776500000","araguapaz","GO"
"76730","-15.44449632954142800000","-50.72338918548002000000","matrincha","GO"
"76740","-15.44166471986247100000","-50.37690155278040000000","faina","GO"
"76801","-8.75274388749524600000","-63.90551188207316000000","porto velho","RO"
"76802","-8.73554894045725500000","-63.90496303498677000000","porto velho","RO"
"76803","-8.74242117199268000000","-63.89564637015814000000","porto velho","RO"
"76804","-8.76619454580749400000","-63.89356545864415400000","porto velho","RO"
"76805","-8.77972008980950000000","-63.90775235279775000000","porto velho","RO"
"76806","-8.78149911897223100000","-63.87963501197816000000","porto velho","RO"
"76807","-8.79119965319013400000","-63.88453708917677000000","porto velho","RO"
"76808","-8.79382340561090100000","-63.88890915957683000000","porto velho","RO"
"76810","-9.05752724879215700000","-64.52965191548799000000","porto velho","RO"
"76811","-8.79867416429270000000","-63.86347498628618500000","porto velho","RO"
"76812","-8.77576686621069900000","-63.85851338986080000000","porto velho","RO"
"76813","-8.77470266099569300000","-63.82554616575994000000","porto velho","RO"
"76814","-8.78057773374556100000","-63.80246348970580000000","porto velho","RO"
"76815","-8.80048457634174000000","-63.71981599557018000000","porto velho","RO"
"76817","-8.80795940706796400000","-63.80605455919795000000","porto velho","RO"
"76820","-8.75722031031166000000","-63.87493002328887000000","porto velho","RO"
"76821","-8.73817544325883600000","-63.87686579614045000000","porto velho","RO"
"76822","-8.72294476435447500000","-63.87615814668749400000","porto velho","RO"
"76824","-8.74784379409270800000","-63.85671483013151600000","porto velho","RO"
"76825","-8.74463977747441300000","-63.84298985430507000000","porto velho","RO"
"76828","-8.75767022528194700000","-63.82067446592060000000","porto velho","RO"
"76829","-8.76554400781370500000","-63.84316518162977000000","porto velho","RO"
"76840","-9.11739547434063800000","-64.25540527365351000000","jaci parana","RO"
"76842","-9.29528488421534500000","-64.54803083490054000000","mutum parana","RO"
"76846","-9.65608286397266000000","-65.73814944493941000000","vista alegre do abuna","RO"
"76847","-11.20861451808990800000","-61.58862912094211600000","extrema","RO"
"76848","-9.76341575297164600000","-66.61942506212684000000","nova california","RO"
"76850","-10.77706083269017500000","-65.32207707200786000000","guajara-mirim","RO"
"76857","-10.40133177253878200000","-65.26721072395070000000","nova mamoré","RO"
"76860","-8.82274897158444600000","-63.64934899789283000000","candeias do jamari","RO"
"76861","-9.18534030318478600000","-63.18724699835185000000","itapua do oeste","RO"
"76862","-9.71873859390743900000","-63.32493531852186000000","alto paraiso","RO"
"76863","-9.70665984978008600000","-62.89998743471226600000","rio crespo","RO"
"76864","-9.36195011098779200000","-62.58354994761002000000","cujubim","RO"
"76866","-10.24678736863133800000","-62.34962101960072500000","theobroma","RO"
"76867","-9.85777445065717300000","-62.17436116053822600000","vale do anari","RO"
"76868","-9.42098515317167600000","-62.01242919415227600000","machadinho d'oeste","RO"
"76870","-9.91059828258343400000","-63.04023428820198000000","ariquemes","RO"
"76871","-9.89141015747362600000","-63.04214782124408000000","ariquemes","RO"
"76872","-9.90314703699180200000","-63.03373155392542000000","ariquemes","RO"
"76873","-9.90850298623124000000","-63.02681446760222000000","ariquemes","RO"
"76874","-9.89041253586503000000","-63.02218428819361000000","ariquemes","RO"
"76875","-9.91005329287744100000","-63.01413924048688000000","ariquemes","RO"
"76876","-9.92666899081509500000","-63.03628192479248000000","ariquemes","RO"
"76877","-9.89906515651337700000","-63.06167211251026600000","ariquemes","RO"
"76880","-10.20704412610972200000","-63.83108887140365000000","buritis","RO"
"76887","-10.52054990390524300000","-63.69309444888549000000","campo novo de rondonia","RO"
"76888","-10.25618324703512800000","-63.30761509951843000000","monte negro","RO"
"76889","-10.33854518042262200000","-62.90764307408467500000","cacaulândia","RO"
"76890","-10.43695999846099600000","-62.47324970516090000000","jaru","RO"
"76898","-10.61006560255889400000","-62.79229701465141000000","governador jorge teixeira","RO"
"76900","-10.87722223893279100000","-61.95841508458224000000","ji-parana","RO"
"76901","-10.87096622994795100000","-61.97575155562519000000","ji-parana","RO"
"76904","-10.84191675016744000000","-61.99306184508148500000","ji-parana","RO"
"76906","-10.85614385908156300000","-61.95543264681951000000","ji-paraná","RO"
"76907","-10.86694218802558400000","-61.95058152215903000000","ji-parana","RO"
"76908","-10.88444995445730400000","-61.92151099888172000000","ji-parana","RO"
"76909","-10.87821345285375200000","-61.90225758514481000000","ji-paraná","RO"
"76912","-10.89813744512078500000","-61.89318215744019000000","ji-paraná","RO"
"76913","-10.89853373776965200000","-61.91524394126366000000","ji-parana","RO"
"76914","-10.89411414639818000000","-61.93292858494086000000","ji-parana","RO"
"76916","-11.17045722924229200000","-61.90583224012280500000","presidente medici","RO"
"76919","-11.18941968239368600000","-61.52464349969754000000","ministro andreazza","RO"
"76920","-10.71575117725260100000","-62.25613931045197000000","ouro preto do oeste","RO"
"76923","-10.41663732372931000000","-62.12766226154684500000","vale do paraíso","RO"
"76924","-10.91437183600179800000","-62.55375304880616500000","nova uniao","RO"
"76926","-11.02925114029084400000","-62.66972599616735000000","mirante da serra","RO"
"76928","-10.93278854753319000000","-62.25646773072100000000","teixeirópolis","RO"
"76929","-11.12997087456979800000","-62.36961207720059000000","urupá","RO"
"76930","-11.34947074446378100000","-62.28697319305178000000","alvorada d'oeste","RO"
"76932","-11.69551791144187000000","-62.71750414468577600000","sao miguel do guapore","RO"
"76934","-11.77897899518195100000","-63.03955975028364400000","seringueiras","RO"
"76935","-12.06456221182529000000","-63.57426861370949000000","sao francisco do guapore","RO"
"76937","-12.35070325497574100000","-64.20543446596383000000","costa marques","RO"
"76940","-11.72245409887797700000","-61.77703628883974000000","rolim de moura","RO"
"76948","-11.42808074452213800000","-61.95102518259382000000","castanheiras","RO"
"76950","-11.90511096078654400000","-61.78051705968039000000","santa luzia doeste","RO"
"76952","-12.13402859459329800000","-61.85698134424744400000","alto alegre dos parecis","RO"
"76954","-11.94458397074821400000","-61.99882536256848000000","alta floresta d'oeste","RO"
"76956","-11.71162954659068600000","-62.01200608225846600000","novo horizonte do oeste","RO"
"76958","-11.72587550968040700000","-62.31699294184997500000","nova brasilandia d'oeste","RO"
"76960","-11.42546542454638600000","-61.47192764212229600000","cacoal","RO"
"76961","-11.42706295303259000000","-61.46786241449916600000","cacoal","RO"
"76962","-11.42852875479573300000","-61.45946445931713000000","cacoal","RO"
"76963","-11.43103084321798800000","-61.44441104439506000000","cacoal","RO"
"76964","-11.43773282798200900000","-61.44341041380718000000","cacoal","RO"
"76965","-11.43523066327108700000","-61.43347651724290000000","cacoal","RO"
"76966","-11.43834750041740200000","-61.42997245588643600000","cacoal","RO"
"76967","-11.44276873182295900000","-61.45027316314570000000","cacoal","RO"
"76970","-11.68757292071182300000","-61.17124596903098000000","pimenta bueno","RO"
"76974","-11.52662041605006300000","-61.01474262913589000000","espigao do oeste","RO"
"76976","-11.83964164691267300000","-61.31894372547111500000","primavera de rondonia","RO"
"76977","-11.91026374308060600000","-61.51242967801823000000","sao felipe d'oeste","RO"
"76979","-12.18146121774374200000","-61.60125690913203000000","parecis","RO"
"76980","-12.73341229711485100000","-60.14835451606326400000","vilhena","RO"
"76981","-12.74095556955892000000","-60.14707056049292000000","vilhena","RO"
"76982","-12.72294234593581000000","-60.13595003201798000000","vilhena","RO"
"76983","-12.72025321278525700000","-60.14528390679769000000","vilhena","RO"
"76985","-12.73459601685938300000","-60.11328701738552000000","vilhena","RO"
"76987","-12.74193299000434000000","-60.11611246025335000000","vilhena","RO"
"76988","-12.74615819291942400000","-60.13247088023664000000","vilhena","RO"
"76990","-12.55415553866246000000","-60.90442071320853000000","chupinguaia","RO"
"76993","-13.12224107650638400000","-60.54217610290952000000","colorado do oeste","RO"
"76994","-13.48685244417754900000","-60.53788286186566000000","cabixi","RO"
"76995","-12.99745267204462900000","-60.94505466523890000000","corumbiara","RO"
"76997","-13.19266482518763000000","-60.82311112292741500000","cerejeiras","RO"
"76999","-13.48102542990878700000","-61.04647305259084000000","pimenteiras do oeste","RO"
"77001","-10.16850607371864800000","-48.34090900475208500000","palmas","TO"
"77002","-10.16270355089357500000","-48.34344599317166000000","palmas","TO"
"77006","-10.17530935137392400000","-48.31917296101113000000","palmas","TO"
"77015","-10.19920011685100600000","-48.34503644640125000000","palmas","TO"
"77016","-10.21729400538443700000","-48.34630845990466000000","palmas","TO"
"77017","-10.18496090873034100000","-48.34484056253242000000","palmas","TO"
"77018","-10.24624538121143200000","-48.34644272809896000000","palmas","TO"
"77019","-10.25672508894185600000","-48.33787335287172000000","palmas","TO"
"77020","-10.18940702251511600000","-48.32059323254702600000","palmas","TO"
"77021","-10.20519694302047700000","-48.32379566066405000000","palmas","TO"
"77022","-10.21955561994818500000","-48.32355957395229500000","palmas","TO"
"77023","-10.23304036751795300000","-48.32213221891960000000","palmas","TO"
"77024","-10.25430993167225700000","-48.32300099950003000000","palmas","TO"
"77025","-10.26888581706520200000","-48.32232852457908000000","palmas","TO"
"77026","-10.15422803810859200000","-48.31450204139295600000","palmas","TO"
"77059","-10.29347825846093000000","-48.31715049312137500000","palmas","TO"
"77060","-10.31777314355630400000","-48.30290134985053000000","palmas","TO"
"77062","-10.31548175165200100000","-48.31823358589432600000","palmas","TO"
"77063","-10.32915372508653000000","-48.32316751771842400000","palmas","TO"
"77064","-10.33782222776972600000","-48.29316997925564400000","palmas","TO"
"77066","-10.34168282528154700000","-48.28193545227865000000","palmas","TO"
"77080","-10.31687254711553900000","-48.15460532350274000000","palmas","TO"
"77300","-11.62703376378531500000","-46.82154699642290000000","dianopolis","TO"
"77303","-11.37163116385902500000","-46.82181525105284000000","rio da conceição","TO"
"77305","-12.20773512834412600000","-47.29849504126552500000","conceição do tocantins","TO"
"77308","-12.19231714990274500000","-46.99154609637422000000","taipas do tocantins","TO"
"77310","-11.56789256187657400000","-47.16831043399930000000","almas","TO"
"77315","-12.08919897296799700000","-46.47919243061015500000","ponte alta do bom jesus","TO"
"77318","-11.81956078890419300000","-46.62521807090953000000","novo jardim","TO"
"77320","-12.39860493218937000000","-46.43926538529478000000","taguatinga","TO"
"77325","-12.71071035890743000000","-46.40543513701018000000","aurora do tocantins","TO"
"77330","-12.92069951964487200000","-46.95008122252023000000","arraias","TO"
"77350","-12.81540480809510600000","-46.55013026966691600000","combinado","TO"
"77353","-12.91430893007810400000","-46.57394544207845400000","novo alegre","TO"
"77360","-12.61680375395063300000","-47.87578736776262000000","parana","TO"
"77365","-13.04281892005006100000","-48.40579766567026000000","palmeiropolis","TO"
"77368","-12.74893028365298200000","-48.23783728564342000000","sao salvador do tocantins","TO"
"77370","-11.71328477664550700000","-47.72150567887336000000","natividade","TO"
"77375","-11.44812234921940500000","-48.11450686992027000000","santa rosa do tocantins","TO"
"77378","-11.61781043385302000000","-47.75103782717146000000","chapada da natividade","TO"
"77380","-11.14388653103111800000","-47.57513582310214400000","pindorama do tocantins","TO"
"77390","-11.97343670374944200000","-48.23422874294788000000","sao valerio da natividade","TO"
"77395","-11.56246316158572000000","-47.04853031697389600000","porto alegre do tocantins","TO"
"77402","-11.72627952939958000000","-49.07357584667559000000","gurupi","TO"
"77403","-11.72888142752019100000","-49.07374490988662000000","gurupi","TO"
"77405","-11.72930664735724300000","-49.06673478500152000000","gurupi","TO"
"77410","-11.72967728328571200000","-49.06142729879646000000","gurupi","TO"
"77411","-11.73785176460150300000","-49.04826890765127000000","gurupi","TO"
"77413","-11.72341807319172300000","-49.07349113344656000000","gurupi","TO"
"77415","-11.75726137757431600000","-49.06916430993225500000","gurupi","TO"
